RegionID,RegionName,City,State,Metro,CountyName,SizeRank,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06
62445,12170,Town of Stillwater,NY,Albany,Saratoga,10236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138272,,127985.8462,,95660,,,,,,,,127500,,133269.2308,144994.7059,,,,505000,,,,,,294000,,,348000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81147,53017,Richfield,WI,Milwaukee,Washington,10237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179300,189123.5294,186495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288000,,,,,,
67018,21754,Ijamsville,MD,Washington,Frederick,10238,,169999,,,,,263000,291250,,,,,,,,190000,,226243.8462,208224.6471,,,,,,280538,252868.5882,256305.7,257242.5,,245692.6923,239135.2941,,271026,,,,,339440,305678.8235,,335369.0769,,,,,,,315000,,285829.2308,303500.3529,,258152.9231,,,,,,,,,,305750,,315173.0769,353194.1176,,,,,314900,,,,,,,,,,,,,,,,,,,374900,,,,,,,,,415000,,380384.6154,,,,,,,,,,680900,,,,,,,,,,,,539000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455850,,466734.6154,,,,,,,,,,,,499900,,,,,,,,,,443000,,,,,,,,,,,,
70966,30220,Grantville,GA,Atlanta,Coweta,10239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93600,,,,,,,98700,,,,,,,,,105700,104170.5882,101890,,105361.5385,,,113000,115235.2941,,,,,,,,104900,,113592.3077,,,,,,,103400,108811.7647,,,,,,,173500,,131500,,,,,108000,107705.8824,,,,,132900,133488.2353,131050,136110,140360,132010,,,,,,120000,119352.9412,124615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59025,3070,New Boston,NH,Manchester,Hillsborough,10240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254900,,,,,,,,,,,,,,,,,,,,,,,,,,305333,,,,,,,,,
62166,11579,Sea Cliff,NY,New York,Nassau,10241,,,,,,,,,,,,,,,,,,312500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849000,,,,,,,,,,
63811,14891,Watkins Glen,NY,,Schuyler,10242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128000,,,,,,,,,45900,52135.2941,,66884.6154,,46650,39945,,,64230.7692,59117.6471,,78269.2308,68235.2941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74397,37640,Butler,TN,,Johnson,10243,,,,,,23500,,19269.2308,,,,,,,,,,,,,,,,,,,,,,65000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48000,,,,,,128000,,,,,,,,,,,,,,,,,,,,180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84512,60461,Olympia Fields,IL,Chicago,Cook,10244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205000,,,,,,,,,,,,,,,,220000,,,,,,,200000,,,,,,,,,,,,,,208000,216235.2941,268900,,,225000,,,,,,,,,,,,216000,,,,,,,255000,,255000,285000,,,,,319000,284294.1176,266350,,281923.0769,,,365000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85277,62033,Gillespie,IL,St. Louis,Macoupin,10245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85359,62239,Dupo,IL,St. Louis,Saint Clair,10246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91000,,,,,,,,,,,,,,105000,,,,,132000,,,,,,,,139000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59905,5461,Hinesburg,VT,Burlington,Chittenden,10247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314250,292926.4706,,,,,,,,,,,265000,,285769.2308,,,,,,,,,,
66526,20637,Hughesville,MD,Washington,Charles,10248,,,,,,,,,,,,,,,,,,,,,,,,,199376,,,,,,,,,,,,,,,,,213000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251254,,277212.4615,,,,,,,,309150,357297.0588,370722.5,,,389950,442719.4118,,429921.0769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81923,54840,Grantsburg,WI,,Burnett,10249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76000,,,,,,,,,,,
62766,12816,Town of Cambridge,NY,Glens Falls,Washington,10250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75000,,,,,,,,80000,70000,,87615.3846,,,69900,78782.3529,82735,86250,87125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94414,84049,Midway,UT,Heber,Wasatch,10251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58998,3032,Auburn,NH,Boston,Rockingham,10252,,,,,,,,,,,,,,,,,,,,,,,,,,,136000,,,,,,,,,,,,,,,,,,,,,,,,,,187900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262000,254352.9412,,,,,,,,,340000,,,,,,,,,,,,285100,,,325000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76484,43044,Mechanicsburg,OH,Urbana,Champaign,10253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95000,,,,,,,,,,,,,,,96500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77388,44902,Mansfield,OH,Mansfield,Richland,10254,,,,,,,,,,,,,,,,,,,,25000,27941.1765,,33076.9231,,,,44000,41352.9412,,,,,28000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81159,53032,Horicon,WI,Beaver Dam,Dodge,10255,,,,,,,65000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95000,,,,,,,,,,100000,,107692.3077,,,,,,,,,,120000,,,,,,,,,,,,,,125000,127941.1765,,,,,,,99000,,119000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98100,,,,,,,,,,,,,
95956,89705,Carson City,NV,Carson City,Carson City,10256,,,,,136000,,,,137500,,,125000,132647.0588,142050,144200,142700,141900,139717,139459.4,,,135000,141470.5882,139600,140925,143600,137150,134125,136250,,143076.9231,132823.5294,132100,,,135000,145882.3529,145975,142925,137889.5,140197.65,150691.85,155850,150409.5,149369.15,,,141476,149431.2941,153221.4,154925,157400,154675,,158307.6923,157852.9412,152675,157700,,160769.2308,158617.6471,158725,163100,161975,165275,158000,175850,185600,180550,,169230.7692,168705.8824,,181192.3077,180588.2353,184875,185625,187500,185725,196675,202650,198775,,190461.5385,212058.8235,225125,234275,231875,217525,218275,208925,225900,241100,,,210000,,248461.5385,278529.4118,281025,282725,292250,286885,296415,312850,,,280000,309411.7647,325000,306750,323250,343500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165000,,,,,,,,,,,,,,,,,,,,,213000,,,,,,,,,,,254000,
61871,10576,Pound Ridge,NY,New York,Westchester,10257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82546,55992,Zumbrota,MN,Red Wing,Goodhue,10258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105000,,,,,,,,,,,,,,,,,,,,,,,,139900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136800,,,,,,,,,,,,,,129100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178000,,,,,,,,,,,157000,
93844,81652,Silt,CO,Glenwood Springs,Garfield,10259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156900,,165438.4615,,,,,,,,,,,123000,,,,,,,,,,,,249500,,222961.5385,220235.2941,,,,,,,169900,164076.4706,,,182000,,191538.4615,206105.8824,,,231900,,228130.7692,210529.4118,213700,220650,221660,237440,249100,280350,259050,232990,,215000,229705.8824,245650,,271261.5385,266176.4706,257200,252965,252635,260070,278430,276950,312400,,307461.5385,268529.4118,251750,279000,,,389000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305000,306176.4706,,,,,,,,,,,,
58353,1373,South Deerfield,MA,Greenfield Town,Franklin,10260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140000,,,,,,,,,,129000,,,,,,,,,,,146500,,,,,,,,,,,,182500,,,,,,,,,,,,,,,,,,,,,,,,,215000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60305,6423,East Haddam,CT,Hartford,Middlesex,10261,,129500,,,,,,,,,,,,,,158000,146235.2941,146750,,,154575,,,139000,137176.4706,128415,137335,131715,128110,,137423.0769,,121000,132647.0588,131750,136325,,136707.6923,138250,146362.5,160150,172775,172712.5,183396.25,,171923.0769,,165000,152058.8235,152300,180650,211665,207950,181933.5,,,184000,,,,217900,,157900,163488.2353,171485,200350,194220,205280,210650,,220000,,178423.0769,185794.1176,197824.5,220099.65,,,,179900,,,,,289900,,249976.9231,230352.9412,241200,222475,213025,,,,,,,255000,242588.2353,,240726.9231,249966.1765,,,,,,,,270000,287588.2353,,294592.3077,296529.4118,,269000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245000,,307307.6923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269000,,223538.4615,,,,,,,,,225000,,,,,,,,,,,,,,,,,,,,,,,,,,
82555,56013,Blue Earth,MN,,Faribault,10262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58970,2892,Richmond,RI,Providence,Washington,10263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135000,,,,,,,145000,,,,,,,,135000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65755,19085,Lower Merion Township,PA,Philadelphia,Montgomery,10264,,,,375000,,,,,,,,,,375000,389705.8824,,323076.9231,,,,,,,,,,530000,,468250,493750,464250,,,,,,,,387500,396617.6471,,569950,514650,,,,,,,640000,,676492.3077,688357.6471,,,,,,,,,,,,,,,,,,,,,,,,,950000,,,,,,,,,,810000,698235.2941,,558461.5385,627647.0588,,,,,,815000,,,,950000,,,,,,,770000,,,,870000,761176.4706,,,,,,,,,,,842500,,,,,,,,875000,,808076.9231,727352.9412,815415,,,,,,,,,,,,790000,,,,,,,,,,,,,,,,,,,,,,960000,,,,,,,,,,,,,,860000,,,,,,,,,,,,775000,,978846.1538,,1047692.308,,,,,670000,,743846.1538,783058.8235,,,799900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67416,22844,New Market,VA,,Shenandoah,10265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95168,86324,Clarkdale,AZ,Prescott,Yavapai,10266,,,,,,,,,,,,,,,,,,,,,,,,,,95000,111823.5294,,,,,,,,,,,,,135500,,,,,,,,,,,,,,,,147250,,,,,164900,,,,,,,,,,,,155000,,,,,,,,,,,,,,,,,,,,,,,,,195900,197135.2941,,206461.5385,,,,,,,225000,238529.4118,,,,267000,,,,,,,,,,,,,,,,,,,330000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193000,
89953,73128,Oklahoma City,OK,Oklahoma City,Oklahoma,10267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35000,,,,,,,,,,,,,,,,,,,,,,,,203500,,,188000,,206461.5385,,,,,,,,110500,,122807.6923,,,,,124000,154588.2353,143700,,57769.2308,,,72846.1538,,124375,150625,184325,,208461.5385,,155825,,,125000,,189250,211250,,,,166500,,,,125000,125000,113500,108700,124775,,,,,,,,,1687500,775735.2941,422500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58930,2832,Hope Valley,RI,Providence,Washington,10268,,,,,,,,,,,,,,113000,,,,,,,,,,,,,,,135000,,,,,,,,,,158000,151529.4118,,,124500,,,,,,,,,,,,148000,,,,,,,,,,,,,,,,,,,,,,,,255000,,,,,,,225000,,,229000,,,,220000,,,,230000,,,,,,250000,,,,,,,,,280000,288823.5294,,,,,,,,,,,,,,,,,,,,,,,268000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60108,6043,Bolton,CT,Hartford,Tolland,10269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178000,,,,140000,,,,,,,,,,,,,,,,,,,,,192000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214900,,,,,,250000,,,,,,,,,,,,,,,,,,195000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60248,6331,Canterbury,CT,Worcester,Windham,10270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169000,,168230.7692,,,,,,,,,,,,,,,,,,,,,245000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97344,93591,Palmdale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,10271,,63000,,59153.8462,,,,,,,,,,59500,54500,,61769.2308,62058.8235,,,,,,,40000,,,60000,52941.1765,45800,47200,55700,62350,55700,50700,,52846.1538,47823.5294,53825,55875,53000,45875,55625,60950,53900,54200,,67461.5385,,68461.5385,64176.4706,63225,64525,66725,,70307.6923,70411.7647,,,,,,84000,,,92000,79352.9412,,84730.7692,,,100001,94118.0588,98500.15,,,106000,102470.5882,100900.5,102500.85,,,117001,,117000.2308,120530,120600.35,122450.65,128900.85,128851,127851,131851,137000.5,134550.65,139000.85,141750.5,146800.15,151450.5,158250.35,167800.15,173200.5,180000.85,181001,180751,182501,196751.5,,202309.6923,211765.5294,219501.3,222251.7,230601,234300.3,245101,251650.7,252351.3,257501.7,259976,257700.3,257975,,274616.9231,282530.2353,279101.3,277501.7,278201,276050.3,280050,293201.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63274,13753,Town of Delhi,NY,,Delaware,10272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93000,,,,,,,,,,,,,,,,,,,,,,,,,,,110000,,,,,,,,,125000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65860,19330,Londonderry Township,PA,Philadelphia,Chester,10273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81160,53033,Richfield,WI,Milwaukee,Washington,10274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149000,143411.7647,,,,,,,,,78333,,,,,,,,,,,,,,,,,,,,,,,,,192500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133000,,,189900,,,,,,,,,,141500,,,,,205400,,,,,,,,,,,,,,,,,,,179900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225000,,,,,,,,,,,,,,,,,,,,,,,369000,,257400,,,,,,,,,,
84806,61074,Savanna,IL,,Carroll,10275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60000,,,,,,,,,,,,52000,,,,,,,,,,,,37600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
